,AskPrice1,BidPrice1,InstrumentID,LastPrice,UpdateMillisec,UpdateTime
7978,446.0,445.5,i1801,445.5,228,23:01:17
7979,446.0,445.5,i1801,445.5,740,23:01:18
7980,446.0,445.5,i1801,446.0,255,23:01:19
7981,446.0,445.5,i1801,445.5,761,23:01:19
7982,446.0,445.0,i1801,445.5,260,23:01:20
7983,445.5,445.0,i1801,445.5,758,23:01:20
7984,445.5,445.0,i1801,445.5,265,23:01:21
7985,445.5,445.0,i1801,445.0,762,23:01:21
7986,445.5,444.5,i1801,445.0,265,23:01:22
7987,445.5,444.5,i1801,444.5,761,23:01:22
7988,445.5,445.0,i1801,444.5,262,23:01:23
7989,445.5,445.0,i1801,444.5,763,23:01:23
7990,445.5,445.0,i1801,445.5,256,23:01:24
7991,445.5,445.0,i1801,445.0,760,23:01:24
7992,445.5,445.0,i1801,445.0,241,23:01:25
7993,445.5,445.0,i1801,445.0,764,23:01:25
7994,445.5,445.0,i1801,445.0,258,23:01:26
7995,445.5,445.0,i1801,445.0,248,23:01:27
7996,445.5,445.0,i1801,445.0,763,23:01:26
7997,445.5,445.0,i1801,445.0,749,23:01:27
7998,445.5,445.0,i1801,445.0,258,23:01:29
7999,445.5,445.0,i1801,445.0,741,23:01:28
8000,445.5,445.0,i1801,445.0,253,23:01:28
8001,445.5,444.5,i1801,445.0,745,23:01:29
8002,445.5,445.0,i1801,445.0,763,23:01:30
8003,445.5,445.0,i1801,445.0,242,23:01:30
8004,445.5,445.0,i1801,445.0,239,23:01:31
8005,445.5,445.0,i1801,444.5,238,23:01:32
8006,445.5,445.0,i1801,444.5,750,23:01:32
8007,445.5,445.0,i1801,445.0,257,23:01:33
8008,445.5,445.0,i1801,445.0,762,23:01:31
8009,445.5,445.0,i1801,445.0,757,23:01:33
8010,445.5,445.0,i1801,445.0,257,23:01:34
8011,445.5,445.0,i1801,445.0,764,23:01:34
8012,445.5,445.0,i1801,445.5,261,23:01:35
8013,445.5,445.0,i1801,445.5,732,23:01:35
8014,445.5,445.0,i1801,445.0,236,23:01:36
8015,445.5,445.0,i1801,445.0,756,23:01:36
8016,445.5,445.0,i1801,445.0,261,23:01:37
8017,445.5,445.0,i1801,445.5,238,23:01:38
8018,445.5,445.0,i1801,445.5,752,23:01:37
8019,445.5,445.0,i1801,445.0,750,23:01:38
8020,445.5,445.0,i1801,445.0,249,23:01:39
8021,445.5,445.0,i1801,445.5,764,23:01:39
8022,445.5,445.0,i1801,445.5,247,23:01:40
8023,445.5,445.0,i1801,445.5,762,23:01:40
8024,445.5,445.0,i1801,445.0,763,23:01:41
8025,445.5,445.0,i1801,445.0,248,23:01:41
8026,445.5,445.0,i1801,445.0,246,23:01:42
8027,445.5,445.0,i1801,445.0,762,23:01:42
8028,445.5,445.0,i1801,445.0,252,23:01:43
8029,445.5,445.0,i1801,445.0,247,23:01:45
8030,445.5,445.0,i1801,445.5,259,23:01:44
8031,445.5,445.0,i1801,445.0,760,23:01:43
8032,445.5,445.0,i1801,445.5,759,23:01:44
8033,445.5,445.0,i1801,445.0,241,23:01:46
8034,445.5,445.0,i1801,445.5,716,23:01:46
8035,445.5,445.0,i1801,445.5,213,23:01:47
8036,445.5,445.0,i1801,445.0,661,23:01:48
8037,446.0,445.0,i1801,445.5,756,23:01:47
8038,445.5,445.0,i1801,445.5,238,23:01:48
8039,445.5,445.0,i1801,445.0,755,23:01:49
8040,446.0,445.5,i1801,445.5,243,23:01:51
8041,446.0,445.5,i1801,445.5,760,23:01:53
8042,446.0,445.5,i1801,445.5,239,23:01:50
8043,446.0,445.5,i1801,445.5,748,23:01:52
8044,446.0,445.5,i1801,445.5,723,23:01:51
8045,446.0,445.5,i1801,445.5,223,23:01:54
8046,446.0,445.5,i1801,445.5,171,23:01:55
8047,446.0,445.5,i1801,445.5,757,23:01:57
8048,446.0,445.5,i1801,445.5,235,23:01:59
8049,445.5,445.0,i1801,445.5,760,23:02:01
8050,445.5,445.0,i1801,445.5,247,23:02:02
8051,445.5,445.0,i1801,445.5,761,23:02:02
8052,445.5,445.0,i1801,445.5,739,23:02:03
8053,445.5,445.0,i1801,445.5,240,23:02:03
8054,445.5,445.0,i1801,445.5,237,23:02:04
8055,445.5,445.0,i1801,445.5,238,23:02:05
8056,445.5,445.0,i1801,445.5,746,23:02:04
8057,445.5,445.0,i1801,445.5,765,23:02:05
8058,445.5,445.0,i1801,445.5,191,23:02:06
8059,445.5,445.0,i1801,445.5,746,23:02:06
8060,445.5,445.0,i1801,445.5,246,23:02:07
8061,445.5,445.0,i1801,445.5,747,23:02:07
8062,445.5,445.0,i1801,445.5,753,23:02:08
8063,445.5,445.0,i1801,445.5,239,23:02:08
8064,445.5,445.0,i1801,445.5,239,23:02:09
8065,445.5,445.0,i1801,445.5,764,23:02:09
8066,445.5,445.0,i1801,445.5,250,23:02:10
8067,445.5,445.0,i1801,445.5,255,23:02:11
8068,445.5,445.0,i1801,445.5,732,23:02:10
8069,445.5,445.0,i1801,445.0,748,23:02:11
8070,445.5,445.0,i1801,445.0,239,23:02:12
8071,445.5,445.0,i1801,445.0,739,23:02:12
8072,445.5,445.0,i1801,445.5,721,23:02:13
8073,445.5,445.0,i1801,445.0,263,23:02:13
8074,445.5,445.0,i1801,445.5,247,23:02:14
8075,445.5,445.0,i1801,445.5,753,23:02:14
8076,445.5,445.0,i1801,445.0,743,23:02:15
8077,445.5,445.0,i1801,445.0,259,23:02:15
8078,445.5,445.0,i1801,445.0,263,23:02:16
8079,445.5,445.0,i1801,445.0,738,23:02:16
8080,445.5,445.0,i1801,445.0,260,23:02:18
8081,445.5,445.0,i1801,445.0,249,23:02:17
8082,445.5,445.0,i1801,445.0,739,23:02:17
8083,445.5,445.0,i1801,445.0,261,23:02:22
8084,445.5,445.0,i1801,445.0,749,23:02:21
8085,445.5,445.0,i1801,445.5,704,23:02:20
8086,445.5,445.0,i1801,445.5,233,23:02:26
8087,445.5,445.0,i1801,445.0,701,23:02:22
8088,445.5,445.0,i1801,445.0,757,23:02:18
8089,445.5,445.0,i1801,445.5,255,23:02:27
8090,445.5,445.0,i1801,445.5,252,23:02:19
8091,445.5,445.0,i1801,445.5,740,23:02:27
8092,445.5,445.0,i1801,445.5,258,23:02:21
8093,445.5,445.0,i1801,445.5,134,23:02:20
8094,445.5,445.0,i1801,445.0,762,23:02:23
8095,445.5,445.0,i1801,445.0,258,23:02:25
8096,445.5,445.0,i1801,445.0,226,23:02:23
8097,445.5,445.0,i1801,445.5,752,23:02:26
8098,445.5,445.0,i1801,445.0,239,23:02:24
8099,445.5,445.0,i1801,445.5,761,23:02:19
8100,445.5,445.0,i1801,445.0,759,23:02:24
8101,445.5,445.0,i1801,445.0,682,23:02:25
8102,445.5,445.0,i1801,445.5,258,23:02:28
8103,445.5,445.0,i1801,445.0,264,23:02:29
8104,445.5,445.0,i1801,445.0,722,23:02:28
8105,445.5,445.0,i1801,445.0,756,23:02:29
8106,445.5,445.0,i1801,445.0,258,23:02:30
8107,445.5,445.0,i1801,445.0,741,23:02:30
8108,445.5,445.0,i1801,445.0,704,23:02:31
8109,445.5,445.0,i1801,445.0,244,23:02:31
8110,445.5,445.0,i1801,445.0,262,23:02:32
8111,445.5,445.0,i1801,445.0,744,23:02:32
8112,445.5,445.0,i1801,445.5,195,23:02:33
8113,445.5,445.0,i1801,445.5,765,23:02:33
8114,445.5,445.0,i1801,445.0,244,23:02:34
8115,445.5,445.0,i1801,445.5,239,23:02:35
8116,445.5,445.0,i1801,445.5,720,23:02:35
8117,445.5,445.0,i1801,445.5,262,23:02:36
8118,445.5,445.0,i1801,445.5,726,23:02:34
8119,445.5,445.0,i1801,445.5,756,23:02:36
8120,445.5,445.0,i1801,445.5,743,23:02:38
8121,445.5,445.0,i1801,445.5,743,23:02:39
8122,445.5,445.0,i1801,445.0,252,23:02:38
8123,446.0,445.5,i1801,445.5,751,23:02:40
8124,446.0,445.5,i1801,445.0,243,23:02:40
8125,446.0,445.5,i1801,446.0,748,23:02:41
8126,446.0,445.5,i1801,446.0,252,23:02:42
8127,446.0,445.5,i1801,446.0,753,23:02:42
8128,446.0,445.5,i1801,446.0,247,23:02:41
8129,446.0,445.5,i1801,446.0,79,23:02:43
8130,446.0,445.5,i1801,446.0,762,23:02:43
8131,446.0,445.5,i1801,446.0,239,23:02:44
8132,446.0,445.5,i1801,445.5,733,23:02:44
8133,446.0,445.5,i1801,445.5,258,23:02:45
8134,446.0,445.5,i1801,445.5,729,23:02:45
8135,446.0,445.5,i1801,445.5,245,23:02:46
8136,446.0,445.5,i1801,445.5,720,23:02:46
8137,446.0,445.5,i1801,445.5,242,23:02:47
8138,446.0,445.5,i1801,445.5,759,23:02:47
8139,446.0,445.5,i1801,445.5,196,23:02:48
8140,446.0,445.5,i1801,445.5,755,23:02:48
8141,446.0,445.5,i1801,446.0,201,23:02:49
8142,446.0,445.5,i1801,446.0,701,23:02:50
8143,446.0,445.5,i1801,446.0,734,23:02:49
8144,446.0,445.5,i1801,446.0,170,23:02:50
8145,446.0,445.5,i1801,446.0,647,23:02:51
8146,446.0,445.5,i1801,446.0,211,23:02:51
8147,446.0,445.5,i1801,446.0,760,23:02:52
8148,446.0,445.5,i1801,446.0,196,23:02:52
8149,446.0,445.5,i1801,446.0,237,23:02:53
8150,446.0,445.5,i1801,446.0,669,23:02:53
8151,446.0,445.5,i1801,446.0,259,23:02:54
8152,446.5,445.5,i1801,446.0,239,23:02:55
8153,446.0,445.5,i1801,446.0,642,23:02:54
8154,446.5,445.5,i1801,446.0,716,23:02:55
8155,446.5,445.5,i1801,446.0,715,23:02:56
8156,446.5,445.5,i1801,446.0,158,23:02:56
8157,446.5,445.5,i1801,446.0,198,23:02:57
8158,446.5,445.5,i1801,446.0,756,23:02:57
8159,446.5,445.5,i1801,446.0,54,23:02:58
8160,446.5,446.0,i1801,446.0,215,23:02:59
8161,446.5,445.5,i1801,446.0,651,23:02:58
8162,446.5,446.0,i1801,446.0,751,23:02:59
8163,446.5,446.0,i1801,446.5,258,23:03:01
8164,446.5,446.0,i1801,446.5,259,23:03:00
8165,446.5,446.0,i1801,446.5,740,23:03:01
8166,446.5,446.0,i1801,446.5,162,23:03:02
8167,446.5,446.0,i1801,446.5,762,23:03:02
8168,446.5,446.0,i1801,446.5,155,23:03:03
8169,446.5,446.0,i1801,446.5,16,23:03:04
8170,446.5,446.0,i1801,446.5,601,23:03:03
8171,446.5,446.0,i1801,446.5,657,23:03:04
8172,446.5,446.0,i1801,446.5,91,23:03:05
8173,446.5,446.0,i1801,446.5,764,23:03:06
8174,446.5,446.0,i1801,446.5,716,23:03:05
8175,446.5,446.0,i1801,446.5,193,23:03:06
8176,446.5,446.0,i1801,446.5,123,23:03:07
8177,446.5,446.0,i1801,446.5,742,23:03:07
8178,446.5,446.0,i1801,446.5,259,23:03:08
8179,446.5,446.0,i1801,446.5,707,23:03:08
8180,446.5,446.0,i1801,446.5,261,23:03:09
8181,446.5,446.0,i1801,446.5,763,23:03:09
8182,446.5,446.0,i1801,446.5,749,23:03:10
8183,446.5,446.0,i1801,446.5,185,23:03:10
8184,446.5,446.0,i1801,446.5,681,23:03:11
8185,446.5,446.0,i1801,446.5,249,23:03:11
8186,446.5,446.0,i1801,446.5,264,23:03:12
8187,446.5,446.0,i1801,446.5,704,23:03:12
8188,446.5,446.0,i1801,446.5,646,23:03:13
8189,446.5,446.0,i1801,446.5,259,23:03:13
8190,446.5,446.0,i1801,446.5,226,23:03:14
8191,446.5,446.0,i1801,446.5,243,23:03:15
8192,446.5,446.0,i1801,446.5,634,23:03:14
8193,446.5,446.0,i1801,446.5,749,23:03:15
8194,446.5,446.0,i1801,446.0,764,23:03:16
8195,446.5,446.0,i1801,446.0,748,23:03:17
8196,446.5,446.0,i1801,446.5,256,23:03:16
8197,446.5,446.0,i1801,446.0,210,23:03:17
8198,446.5,446.0,i1801,446.0,264,23:03:18
8199,446.5,446.0,i1801,446.0,213,23:03:20
8200,446.5,446.0,i1801,446.0,727,23:03:19
8201,446.5,446.0,i1801,446.0,222,23:03:19
8202,446.5,446.0,i1801,446.0,718,23:03:18
8203,446.5,446.0,i1801,446.0,166,23:03:22
8204,446.5,446.0,i1801,446.0,192,23:03:23
8205,446.5,446.0,i1801,446.0,714,23:03:20
8206,446.5,446.0,i1801,446.0,208,23:03:21
8207,446.5,446.0,i1801,446.0,759,23:03:23
8208,446.5,446.0,i1801,446.0,110,23:03:24
8209,446.5,446.0,i1801,446.0,747,23:03:25
8210,446.5,446.0,i1801,446.0,751,23:03:24
8211,446.5,446.0,i1801,446.0,173,23:03:26
8212,446.5,446.0,i1801,446.0,695,23:03:26
8213,446.5,446.0,i1801,446.0,616,23:03:27
8214,446.5,446.0,i1801,446.0,238,23:03:28
8215,446.5,446.0,i1801,446.0,604,23:03:28
8216,446.5,446.0,i1801,446.0,733,23:03:29
8217,446.5,446.0,i1801,446.0,163,23:03:29
8218,446.5,446.0,i1801,446.0,220,23:03:30
8219,446.5,446.0,i1801,446.0,662,23:03:31
8220,446.5,446.0,i1801,446.0,666,23:03:30
8221,446.5,446.0,i1801,446.0,260,23:03:31
8222,446.5,446.0,i1801,446.0,199,23:03:32
8223,446.5,446.0,i1801,446.0,85,23:03:33
8224,446.5,446.0,i1801,446.0,744,23:03:32
8225,446.5,446.0,i1801,446.0,701,23:03:33
8226,446.5,446.0,i1801,446.0,193,23:03:36
8227,446.5,446.0,i1801,446.0,148,23:03:35
8228,446.5,446.0,i1801,446.0,762,23:03:35
8229,446.5,446.0,i1801,446.0,211,23:03:34
8230,446.5,446.0,i1801,446.0,695,23:03:34
8231,446.5,446.0,i1801,446.0,731,23:03:36
8232,446.5,446.0,i1801,446.0,263,23:03:37
8233,446.5,446.0,i1801,446.0,762,23:03:37
8234,446.5,446.0,i1801,446.0,238,23:03:38
8235,446.5,446.0,i1801,446.0,747,23:03:38
8236,446.5,446.0,i1801,446.0,250,23:03:39
8237,446.5,446.0,i1801,446.0,742,23:03:39
8238,446.5,446.0,i1801,446.0,217,23:03:40
8239,446.5,446.0,i1801,446.0,679,23:03:40
8240,446.5,446.0,i1801,446.0,724,23:03:43
8241,446.5,446.0,i1801,446.0,748,23:03:41
8242,446.5,446.0,i1801,446.0,166,23:03:43
8243,446.5,446.0,i1801,446.0,153,23:03:42
8244,446.5,446.0,i1801,446.0,727,23:03:42
8245,446.5,446.0,i1801,446.0,764,23:03:44
8246,446.5,446.0,i1801,446.0,748,23:03:48
8247,446.5,446.0,i1801,446.0,737,23:03:47
8248,446.5,446.0,i1801,446.0,183,23:03:44
8249,446.5,446.0,i1801,446.0,129,23:03:46
8250,446.5,446.0,i1801,446.0,716,23:03:45
8251,446.5,446.0,i1801,446.0,756,23:03:46
8252,446.5,446.0,i1801,446.0,262,23:03:45
8253,446.5,446.0,i1801,446.0,255,23:03:48
8254,446.5,446.0,i1801,446.0,981,23:03:48
8255,446.5,446.0,i1801,446.0,622,23:03:49
8256,446.5,446.0,i1801,446.0,194,23:03:50
8257,446.5,446.0,i1801,446.0,95,23:03:51
8258,446.5,446.0,i1801,446.0,673,23:03:50
8259,446.5,446.0,i1801,446.0,757,23:03:51
8260,446.5,446.0,i1801,446.0,189,23:03:52
8261,446.5,446.0,i1801,446.0,116,23:03:54
8262,446.5,446.0,i1801,446.0,764,23:03:52
8263,446.5,446.0,i1801,446.0,170,23:03:53
8264,446.5,446.0,i1801,446.0,766,23:03:53
8265,446.5,446.0,i1801,446.0,718,23:03:54
8266,446.0,445.5,i1801,446.0,738,23:03:56
8267,446.5,446.0,i1801,446.0,253,23:03:55
8268,446.0,445.5,i1801,446.0,170,23:03:58
8269,446.0,445.5,i1801,446.0,233,23:03:56
8270,446.0,445.5,i1801,446.0,149,23:03:57
8271,446.0,445.5,i1801,446.0,738,23:03:55
8272,446.0,445.5,i1801,446.0,732,23:03:57
8273,446.0,445.5,i1801,446.0,745,23:03:58
8274,446.0,445.5,i1801,446.0,255,23:03:59
8275,446.0,445.5,i1801,446.0,114,23:04:00
8276,446.0,445.5,i1801,446.0,673,23:03:59
8277,446.0,445.5,i1801,446.0,667,23:04:00
8278,446.0,445.5,i1801,446.0,698,23:04:01
8279,446.0,445.5,i1801,446.0,250,23:04:02
8280,446.0,445.5,i1801,446.0,133,23:04:01
8281,446.0,445.5,i1801,446.0,255,23:04:03
8282,446.0,445.5,i1801,446.0,756,23:04:03
8283,446.0,445.5,i1801,446.0,746,23:04:02
8284,446.0,445.5,i1801,446.0,207,23:04:04
8285,446.0,445.5,i1801,446.0,204,23:04:05
8286,446.0,445.5,i1801,446.0,736,23:04:04
8287,446.0,445.5,i1801,445.5,636,23:04:05
8288,446.0,445.5,i1801,445.5,213,23:04:06
8289,446.0,445.5,i1801,445.5,236,23:04:07
8290,446.0,445.5,i1801,445.5,751,23:04:06
8291,445.5,445.0,i1801,445.5,244,23:04:08
8292,445.5,445.0,i1801,445.5,255,23:04:09
8293,445.5,445.0,i1801,445.5,759,23:04:09
8294,445.5,445.0,i1801,445.5,750,23:04:08
8295,445.5,445.0,i1801,445.0,763,23:04:10
8296,445.5,445.0,i1801,445.0,210,23:04:10
8297,445.5,445.0,i1801,445.0,256,23:04:11
8298,445.5,445.0,i1801,445.0,745,23:04:11
8299,445.5,445.0,i1801,445.5,764,23:04:13
8300,445.5,445.0,i1801,445.0,722,23:04:14
8301,445.5,445.0,i1801,445.0,740,23:04:15
8302,445.5,445.0,i1801,445.0,264,23:04:16
8303,445.5,445.0,i1801,445.0,757,23:04:16
8304,445.5,445.0,i1801,445.0,242,23:04:17
8305,445.5,445.0,i1801,445.0,734,23:04:17
8306,445.5,445.0,i1801,445.0,251,23:04:18
8307,445.0,444.5,i1801,445.0,751,23:04:18
8308,445.0,444.5,i1801,445.0,242,23:04:19
8309,445.5,445.0,i1801,445.0,747,23:04:19
8310,445.5,445.0,i1801,445.0,232,23:04:20
8311,445.5,445.0,i1801,445.0,759,23:04:20
8312,445.5,445.0,i1801,445.0,258,23:04:21
8313,445.0,444.5,i1801,445.0,719,23:04:23
8314,445.5,444.5,i1801,445.0,760,23:04:22
8315,445.0,444.5,i1801,445.0,258,23:04:24
8316,445.0,444.5,i1801,445.0,692,23:04:24
8317,445.5,445.0,i1801,445.0,262,23:04:26
8318,445.0,444.5,i1801,445.0,254,23:04:25
8319,445.5,445.0,i1801,445.0,762,23:04:25
8320,445.5,445.0,i1801,445.0,227,23:04:27
8321,445.5,445.0,i1801,445.0,734,23:04:27
8322,445.5,445.0,i1801,445.0,237,23:04:28
8323,445.0,444.5,i1801,445.0,266,23:04:29
8324,445.0,444.5,i1801,445.0,251,23:04:30
8325,445.0,444.5,i1801,445.0,755,23:04:30
8326,445.0,444.5,i1801,445.0,741,23:04:31
8327,445.0,444.5,i1801,445.0,163,23:04:31
8328,445.0,444.5,i1801,445.0,746,23:04:32
8329,445.0,444.5,i1801,445.0,247,23:04:32
8330,445.5,444.5,i1801,445.0,203,23:04:33
8331,445.5,445.0,i1801,445.0,224,23:04:34
8332,445.5,445.0,i1801,445.0,737,23:04:33
8333,445.5,445.0,i1801,445.0,233,23:04:35
8334,445.5,445.0,i1801,445.0,731,23:04:34
8335,445.5,445.0,i1801,445.0,262,23:04:39
8336,445.5,445.0,i1801,445.0,107,23:04:38
8337,445.0,444.5,i1801,445.0,724,23:04:41
8338,445.0,444.5,i1801,445.0,732,23:04:42
8339,445.0,444.5,i1801,445.0,266,23:04:44
8340,445.0,444.5,i1801,445.0,203,23:04:42
8341,445.0,444.5,i1801,445.0,735,23:04:44
8342,445.0,444.5,i1801,445.0,258,23:04:45
8343,445.0,444.5,i1801,445.0,258,23:04:46
8344,445.0,444.5,i1801,445.0,749,23:04:45
8345,445.0,444.5,i1801,445.0,718,23:04:46
8346,445.0,444.5,i1801,445.0,238,23:04:47
8347,445.0,444.5,i1801,445.0,751,23:04:47
8348,445.0,444.5,i1801,445.0,250,23:04:48
8349,445.0,444.5,i1801,445.0,737,23:04:48
8350,445.0,444.5,i1801,445.0,238,23:04:49
8351,445.0,444.5,i1801,445.0,712,23:04:49
8352,445.0,444.5,i1801,445.0,249,23:04:50
8353,445.5,444.5,i1801,445.0,737,23:04:50
8354,445.5,445.0,i1801,445.0,238,23:04:51
8355,445.5,445.0,i1801,445.0,763,23:04:54
8356,445.5,445.0,i1801,445.0,740,23:04:55
8357,445.5,445.0,i1801,445.0,232,23:04:56
8358,445.5,445.0,i1801,445.0,242,23:04:55
8359,445.5,445.0,i1801,445.0,249,23:04:57
8360,445.5,445.0,i1801,445.0,751,23:04:57
8361,445.5,445.0,i1801,445.0,760,23:04:56
8362,445.5,445.0,i1801,445.0,216,23:04:58
8363,445.5,445.0,i1801,445.0,756,23:04:58
8364,445.5,445.0,i1801,445.0,244,23:04:59
8365,445.5,445.0,i1801,445.0,766,23:04:59
8366,445.5,445.0,i1801,445.0,229,23:05:00
8367,445.5,445.0,i1801,445.0,744,23:05:00
8368,445.5,445.0,i1801,445.0,245,23:05:01
8369,445.0,444.5,i1801,445.0,243,23:05:02
8370,445.5,445.0,i1801,445.0,738,23:05:01
8371,445.0,444.5,i1801,445.0,254,23:05:03
8372,445.0,444.5,i1801,445.0,752,23:05:02
8373,445.0,444.5,i1801,445.0,739,23:05:03
8374,445.0,444.5,i1801,445.0,254,23:05:04
8375,445.0,444.5,i1801,445.0,715,23:05:04
8376,445.0,444.5,i1801,445.0,258,23:05:05
8377,445.0,444.5,i1801,445.0,762,23:05:05
8378,445.0,444.5,i1801,445.0,262,23:05:06
8379,445.0,444.5,i1801,445.0,750,23:05:06
8380,445.0,444.5,i1801,445.0,757,23:05:07
8381,445.0,444.5,i1801,445.0,249,23:05:07
8382,445.0,444.5,i1801,445.0,240,23:05:08
8383,445.0,444.5,i1801,445.0,720,23:05:08
8384,445.0,444.5,i1801,445.0,260,23:05:09
8385,445.5,445.0,i1801,445.0,255,23:05:10
8386,445.0,444.5,i1801,445.0,766,23:05:09
8387,445.5,445.0,i1801,445.0,751,23:05:10
8388,445.5,445.0,i1801,445.0,208,23:05:11
8389,445.5,445.0,i1801,445.0,702,23:05:11
8390,445.5,445.0,i1801,445.0,681,23:05:12
8391,445.5,445.0,i1801,445.0,151,23:05:12
8392,445.5,445.0,i1801,445.0,129,23:05:13
8393,445.5,445.0,i1801,445.0,698,23:05:13
8394,445.5,445.0,i1801,445.0,211,23:05:14
8395,445.5,445.0,i1801,445.5,260,23:05:15
8396,445.5,445.0,i1801,445.0,760,23:05:14
8397,445.5,445.0,i1801,445.0,760,23:05:15
8398,445.5,445.0,i1801,445.0,679,23:05:16
8399,445.5,445.0,i1801,445.0,96,23:05:17
8400,445.5,445.0,i1801,445.0,259,23:05:16
8401,445.5,445.0,i1801,445.0,214,23:05:18
8402,445.5,445.0,i1801,445.0,746,23:05:18
8403,445.5,445.0,i1801,445.0,757,23:05:17
8404,445.5,445.0,i1801,445.0,248,23:05:19
8405,445.5,445.0,i1801,445.0,760,23:05:19
8406,445.5,445.0,i1801,445.0,742,23:05:20
8407,445.5,445.0,i1801,445.0,246,23:05:21
8408,445.5,445.0,i1801,445.0,626,23:05:21
8409,445.5,445.0,i1801,445.0,641,23:05:22
8410,445.5,444.5,i1801,445.0,236,23:05:23
8411,445.5,445.0,i1801,445.0,255,23:05:22
8412,445.5,444.5,i1801,445.5,233,23:05:24
8413,445.0,444.5,i1801,444.5,730,23:05:24
8414,445.5,444.5,i1801,445.5,693,23:05:23
8415,445.5,445.0,i1801,444.5,238,23:05:25
8416,445.0,444.5,i1801,445.0,153,23:05:26
8417,445.0,444.5,i1801,445.0,259,23:05:27
8418,445.5,445.0,i1801,445.0,758,23:05:27
8419,445.5,445.0,i1801,445.0,206,23:05:29
8420,445.5,445.0,i1801,445.0,755,23:05:28
8421,445.5,445.0,i1801,445.0,731,23:05:29
8422,445.5,445.0,i1801,445.0,230,23:05:30
8423,445.5,445.0,i1801,445.0,248,23:05:31
8424,445.5,445.0,i1801,445.0,743,23:05:30
8425,445.5,445.0,i1801,445.0,222,23:05:32
8426,445.5,445.0,i1801,445.0,739,23:05:32
8427,445.5,445.0,i1801,445.0,744,23:05:31
8428,445.5,445.0,i1801,445.0,235,23:05:33
8429,445.5,445.0,i1801,445.0,746,23:05:33
8430,445.5,445.0,i1801,445.0,213,23:05:34
8431,445.5,445.0,i1801,445.0,635,23:05:34
8432,445.5,445.0,i1801,445.0,694,23:05:35
8433,445.5,445.0,i1801,445.0,228,23:05:36
8434,445.5,445.0,i1801,445.0,727,23:05:36
8435,445.5,445.0,i1801,445.0,231,23:05:35
8436,445.5,445.0,i1801,445.0,209,23:05:38
8437,445.5,445.0,i1801,445.0,259,23:05:37
8438,445.5,445.0,i1801,445.0,729,23:05:38
8439,445.5,445.0,i1801,445.0,714,23:05:39
8440,445.5,445.0,i1801,445.0,227,23:05:40
8441,445.5,445.0,i1801,445.0,179,23:05:39
8442,445.5,445.0,i1801,445.0,247,23:05:41
8443,445.5,445.0,i1801,445.0,745,23:05:40
8444,445.5,445.0,i1801,445.0,265,23:05:42
8445,445.5,445.0,i1801,445.0,742,23:05:41
8446,445.5,445.0,i1801,445.0,720,23:05:42
8447,445.5,445.0,i1801,445.0,218,23:05:43
8448,445.5,445.0,i1801,445.5,766,23:05:43
8449,445.5,445.0,i1801,445.5,213,23:05:44
8450,445.5,445.0,i1801,445.5,244,23:05:45
8451,445.5,445.0,i1801,445.5,737,23:05:45
8452,445.5,445.0,i1801,445.5,759,23:05:44
8453,445.5,445.0,i1801,445.5,680,23:05:46
8454,445.5,445.0,i1801,445.5,257,23:05:47
8455,445.5,445.0,i1801,445.5,238,23:05:46
8456,445.5,445.0,i1801,445.5,695,23:05:47
8457,445.5,445.0,i1801,445.5,251,23:05:48
8458,445.5,445.0,i1801,445.5,765,23:05:48
8459,445.5,445.0,i1801,445.5,712,23:05:49
8460,446.0,445.5,i1801,445.5,251,23:05:51
8461,446.0,445.5,i1801,445.5,683,23:05:50
8462,445.5,445.0,i1801,445.5,252,23:05:49
8463,446.0,445.5,i1801,445.5,135,23:05:50
8464,446.0,445.5,i1801,445.5,713,23:05:51
8465,446.0,445.5,i1801,445.5,221,23:05:52
8466,446.0,445.5,i1801,445.5,747,23:05:52
8467,446.0,445.5,i1801,445.5,228,23:05:53
8468,446.0,445.5,i1801,445.5,243,23:05:54
8469,446.0,445.5,i1801,445.5,737,23:05:54
8470,446.0,445.5,i1801,445.5,760,23:05:53
8471,446.0,445.0,i1801,445.5,210,23:05:57
8472,446.0,445.5,i1801,445.5,237,23:05:56
8473,446.0,445.0,i1801,445.5,741,23:05:56
8474,446.0,445.5,i1801,445.5,234,23:05:55
8475,446.0,445.5,i1801,445.5,724,23:05:55
8476,446.0,445.0,i1801,445.5,724,23:05:57
8477,446.0,445.0,i1801,445.5,236,23:05:58
8478,446.0,445.0,i1801,445.5,753,23:05:58
8479,446.0,445.5,i1801,445.5,231,23:05:59
8480,446.0,445.5,i1801,445.5,736,23:05:59
8481,446.0,445.5,i1801,445.5,131,23:06:00
8482,446.0,445.5,i1801,446.0,171,23:06:01
8483,446.0,445.5,i1801,445.5,715,23:06:00
8484,446.0,445.5,i1801,445.5,749,23:06:01
8485,446.0,445.5,i1801,445.5,262,23:06:02
8486,446.0,445.5,i1801,445.5,561,23:06:02
8487,446.0,445.5,i1801,445.0,236,23:06:03
8488,446.0,445.0,i1801,445.0,261,23:06:04
8489,446.0,445.0,i1801,445.0,739,23:06:03
8490,446.0,445.0,i1801,445.5,736,23:06:04
8491,446.0,445.5,i1801,445.5,232,23:06:05
8492,446.0,445.5,i1801,445.5,675,23:06:05
8493,446.0,445.5,i1801,445.5,195,23:06:06
